"@timestamp",pkttype,"header.manufacturerId"
"Dec 26, 2024 @ 13:48:05.183",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:48:00.540",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:47:14.641",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:47:09.431",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:43:50.306",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:43:45.989",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:42:54.991",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:42:49.341",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:41:32.608",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:41:27.422",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:40:08.298",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:40:03.156",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:37:12.086",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:37:07.636",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:35:37.548",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:35:32.340",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:35:05.103",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:34:59.876",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:33:42.365",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:33:37.256",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:32:38.171",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:32:33.465",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:32:21.715",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:32:16.613",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:31:55.809",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 13:31:50.746",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 13:29:18.791",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:29:13.996",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:28:19.728",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:28:14.464",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:28:03.917",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:27:58.842",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:27:50.923",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:27:46.467",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:26:53.346",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:26:47.821",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:25:49.555",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:25:44.804",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:24:58.468",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:24:53.457",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:22:15.912",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:22:11.236",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:21:10.679",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:21:05.124",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:20:39.380",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:20:34.597",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:17:35.518",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:17:30.964",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:17:03.609",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:16:58.411",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 13:16:07.205",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:16:01.925",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:13:00.894",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 13:12:55.870",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 12:53:13.372",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:50:19.904",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 12:42:26.688",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:42:21.773",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:41:20.415",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:41:15.407",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:41:05.519",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:41:00.244",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:39:43.279",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:39:38.569",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:38:32.209",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:38:27.567",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:38:08.330",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:38:03.523",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:36:19.403",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:36:14.355",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:35:04.549",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:34:59.751",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:33:54.116",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:33:49.280",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:33:36.743",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:33:26.951",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:31:41.077",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:31:36.035",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:30:02.778",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:29:57.590",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:28:42.128",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:28:37.072",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:26:56.723",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:26:51.818",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:26:00.802",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:25:55.894",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:24:26.327",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:24:21.497",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:21:23.878",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:21:18.682",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:20:27.485",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:20:22.540",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:19:57.402",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:19:52.069",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:18:33.756",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:18:28.438",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:17:21.535",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:17:16.859",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:17:11.155",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:17:06.724",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:15:46.407",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:15:41.605",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:14:16.711",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:14:12.113",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:11:03.271",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:10:58.245",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:09:27.143",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:09:22.652",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:08:07.533",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:08:03.835",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:08:02.421",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:07:58.914",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:06:44.693",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:06:39.702",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:04:40.569",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:04:35.473",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:03:40.693",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:03:35.903",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:03:24.552",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 12:03:19.889",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 12:03:15.860",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:03:11.111",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:02:30.900",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:02:26.411",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 12:02:16.315",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 12:01:48.684",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:01:43.870",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:00:19.213",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 12:00:17.300",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:59:31.649",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:59:27.028",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:58:46.344",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:58:41.560",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:57:55.119",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:57:50.653",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:57:22.668",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:57:22.331",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:55:38.523",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:55:33.305",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:55:10.249",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:55:05.484",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:53:56.124",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:53:50.795",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:52:31.835",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:52:26.137",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:51:47.791",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:51:43.318",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:51:17.457",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:51:12.554",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:49:42.987",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:49:37.995",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:48:12.975",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:48:07.683",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:48:00.600",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:47:55.943",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:46:54.450",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:46:50.068",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:46:49.494",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:46:44.026",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:46:32.941",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:46:29.026",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:45:51.392",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:45:46.244",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:45:14.989",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:45:09.826",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:45:03.356",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:44:57.616",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:44:01.047",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:43:56.070",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:43:39.676",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:43:34.890",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:43:34.434",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:43:29.496",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:42:07.227",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:42:01.810",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:40:27.711",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:40:22.460",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:39:09.467",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:39:04.442",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:38:16.848",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:38:15.871",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:38:11.380",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:38:10.897",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:36:56.102",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:36:50.779",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:35:52.052",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:35:47.274",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:35:43.977",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:34:12.507",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:34:10.463",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:34:07.433",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:34:05.607",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:32:36.623",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:32:31.555",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:31:17.930",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:31:12.489",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:31:05.760",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:31:00.282",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:29:48.161",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:29:43.518",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:28:09.135",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:28:03.936",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:26:42.906",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:26:38.176",vehicleBusStatus,0071008A28
"Dec 26, 2024 @ 11:24:01.863",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:23:56.779",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:22:18.044",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:22:12.849",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:19:28.980",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:19:24.237",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:16:38.787",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:16:34.292",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:13:41.506",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:13:37.036",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:12:17.299",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:12:11.604",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:10:51.196",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:10:46.253",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:09:25.697",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:09:23.351",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:09:21.852",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:09:17.953",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:07:56.849",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:07:52.247",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:06:38.575",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:06:34.132",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:05:18.320",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:05:12.876",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 11:03:34.368",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 11:03:29.697",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 10:59:28.133",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 10:59:23.081",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 10:58:27.204",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:58:21.943",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:58:04.829",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 10:57:59.487",vehicleBusStatus,0071008DBD
"Dec 26, 2024 @ 10:57:02.382",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:56:57.064",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:55:33.422",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:55:28.278",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:51:21.035",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:51:15.482",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:48:42.482",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:48:37.611",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:44:25.973",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:44:20.801",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:42:54.091",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:42:49.355",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:38:49.562",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:38:44.679",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:36:07.011",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:36:02.479",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:31:54.595",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:31:49.925",vehicleBusStatus,0071008A30
"Dec 26, 2024 @ 10:07:37.347",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:59:03.590",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:58:58.342",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:48:29.424",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:48:24.815",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:43:49.485",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:43:44.584",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:16:36.111",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:16:30.335",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:14:56.395",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:14:51.556",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:12:02.454",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:11:57.217",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:07:15.644",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 09:07:10.254",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:59:43.256",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:59:38.255",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:40:46.003",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:40:40.457",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:29:58.325",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:29:53.396",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:18:54.713",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:18:50.085",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:17:22.262",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:17:17.451",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:11:07.180",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:11:02.158",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:01:59.610",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:01:54.333",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:00:34.977",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 08:00:29.641",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:49:40.129",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:49:35.133",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:46:46.596",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:46:41.566",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:45:05.490",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:44:59.989",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:33:16.730",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:33:12.204",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:25:46.602",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:25:40.831",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:19:08.284",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 07:09:01.473",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 06:20:41.911",vehicleBusStatus,0071009D62
"Dec 26, 2024 @ 06:20:37.668",vehicleBusStatus,0071009D62
"Dec 25, 2024 @ 17:22:09.760",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 17:22:04.430",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 17:18:18.767",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:23:36.275",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:23:31.264",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:21:58.933",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:21:53.747",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:19:52.184",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:19:47.255",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:19:42.724",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:19:37.721",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:18:21.317",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:18:16.506",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:16:29.838",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:16:24.534",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:10:30.459",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:10:25.862",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:06:56.857",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:06:53.212",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:05:38.389",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:05:33.432",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:01:55.417",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:01:51.011",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:01:26.953",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 16:01:22.619",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:52:48.657",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:52:44.389",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:51:07.722",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:51:02.296",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:49:00.158",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:48:55.074",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:42:38.638",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:42:32.679",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:26:29.259",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:26:24.266",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:19:30.541",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:19:25.221",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:08:48.715",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:08:43.412",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:06:58.506",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:06:52.765",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:04:58.518",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:04:53.943",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:00:08.079",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 15:00:02.697",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:56:18.881",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:56:14.236",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:39:02.174",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:38:56.374",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:37:20.583",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:37:16.255",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:34:00.673",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:33:56.182",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:32:18.281",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:32:13.595",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:18:38.050",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:18:32.820",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:13:26.762",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:13:21.412",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:11:33.763",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:11:28.411",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:08:06.554",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 14:08:01.867",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 13:58:05.593",vehicleBusStatus,0071008320
"Dec 25, 2024 @ 13:58:00.656",vehicleBusStatus,0071008320
"Dec 24, 2024 @ 15:23:22.066",vehicleBusStatus,007100895F
"Dec 24, 2024 @ 15:15:35.746",vehicleBusStatus,00710082A7
"Dec 24, 2024 @ 15:15:31.007",vehicleBusStatus,00710082A7
